,Second_Cousins,Cousins,Brothers
Cell000000,Type000,Type0000,Type00000
Cell000001,Type000,Type0000,Type00000
Cell000010,Type000,Type0000,Type00001
Cell000011,Type000,Type0000,Type00001
Cell000100,Type000,Type0001,Type00010
Cell000101,Type000,Type0001,Type00010
Cell000110,Type000,Type0001,Type00011
Cell000111,Type000,Type0001,Type00011
Cell001000,Type001,Type0010,Type00100
Cell001001,Type001,Type0010,Type00100
Cell001010,Type001,Type0010,Type00101
Cell001011,Type001,Type0010,Type00101
Cell001100,Type001,Type0011,Type00110
Cell001101,Type001,Type0011,Type00110
Cell001110,Type001,Type0011,Type00111
Cell001111,Type001,Type0011,Type00111
Cell010000,Type010,Type0100,Type01000
Cell010001,Type010,Type0100,Type01000
Cell010010,Type010,Type0100,Type01001
Cell010011,Type010,Type0100,Type01001
Cell010100,Type010,Type0101,Type01010
Cell010101,Type010,Type0101,Type01010
Cell010110,Type010,Type0101,Type01011
Cell010111,Type010,Type0101,Type01011
Cell011000,Type011,Type0110,Type01100
Cell011001,Type011,Type0110,Type01100
Cell011010,Type011,Type0110,Type01101
Cell011011,Type011,Type0110,Type01101
Cell011100,Type011,Type0111,Type01110
Cell011101,Type011,Type0111,Type01110
Cell011110,Type011,Type0111,Type01111
Cell011111,Type011,Type0111,Type01111
Cell100000,Type100,Type1000,Type10000
Cell100001,Type100,Type1000,Type10000
Cell100010,Type100,Type1000,Type10001
Cell100011,Type100,Type1000,Type10001
Cell100100,Type100,Type1001,Type10010
Cell100101,Type100,Type1001,Type10010
Cell100110,Type100,Type1001,Type10011
Cell100111,Type100,Type1001,Type10011
Cell101000,Type101,Type1010,Type10100
Cell101001,Type101,Type1010,Type10100
Cell101010,Type101,Type1010,Type10101
Cell101011,Type101,Type1010,Type10101
Cell101100,Type101,Type1011,Type10110
Cell101101,Type101,Type1011,Type10110
Cell101110,Type101,Type1011,Type10111
Cell101111,Type101,Type1011,Type10111
Cell110000,Type110,Type1100,Type11000
Cell110001,Type110,Type1100,Type11000
Cell110010,Type110,Type1100,Type11001
Cell110011,Type110,Type1100,Type11001
Cell110100,Type110,Type1101,Type11010
Cell110101,Type110,Type1101,Type11010
Cell110110,Type110,Type1101,Type11011
Cell110111,Type110,Type1101,Type11011
Cell111000,Type111,Type1110,Type11100
Cell111001,Type111,Type1110,Type11100
Cell111010,Type111,Type1110,Type11101
Cell111011,Type111,Type1110,Type11101
Cell111100,Type111,Type1111,Type11110
Cell111101,Type111,Type1111,Type11110
Cell111110,Type111,Type1111,Type11111
Cell111111,Type111,Type1111,Type11111
